pl_NC_010377.1	pYE854_1__AM905950	100.00	979	1	77347	78325	1	979	0.0	1808
pl_NC_015056.1	IncFII(Y)_1_ps_CP001049	100.00	227	0	1269	1495	227	1	1e-117	420
pl_NC_008486.1	Col(MG828)_1__NC_008486	100.00	262	14	967	1228	1	262	1e-138	484
pl_NC_012555.1	IncHI2A_1__BX664015	100.00	630	0	211	840	1	630	0.0	1164
pl_NC_012555.1	IncHI2_1__BX664015	100.00	327	0	303801	304127	327	1	1e-172	604
pl_NC_014233.1	IncFIB(AP001918)_1__AP001918	96.77	682	1	42901	43582	682	1	0.0	1138
pl_NC_014233.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.40	261	0	21371	21631	261	1	1e-116	416
pl_NC_015068.1	pJARS36_1__NC_015068	100.00	534	1	179	712	1	534	0.0	987
pl_NC_015872.1	IncN2_1__JF785549	100.00	477	1	14890	15366	1	477	0.0	881
pl_NC_011382.1	ColRNAI_1__DQ298019	100.00	130	1	73	202	1	130	3e-64	241
pl_NC_013121.1	IncFII_1__AY458016	100.00	261	0	29781	30041	1	261	1e-136	483
pl_NC_015054.1	IncX5_1__NC_015054	100.00	374	1	34413	34786	1	374	0.0	691
pl_NC_015972.1	pSM22_1__NC_015972	100.00	623	1	17401	18023	1	623	0.0	1151
pl_NC_016039.1	IncFII_1__AY458016	100.00	261	0	538	798	261	1	1e-136	483
pl_NC_016966.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	71348	71907	1	560	0.0	996
pl_NC_016966.1	IncFII(K)_1__CP000648	97.97	148	0	177206	177353	1	148	3e-68	257
pl_NC_016974.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_016980.1	IncHI1B_1_pNDM-MAR_JN420336	100.00	570	0	126037	126606	1	570	0.0	1053
pl_NC_016980.1	IncFIB(Mar)_1_pNDM-Mar_JN420336	100.00	439	0	29199	29637	1	439	0.0	811
pl_NC_016976.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_005017.1	IncFII(pYVa12790)_1_pYVa12790_AY150843	99.85	674	1	66668	67341	1	674	0.0	1240
pl_NC_005088.1	IncP(Beta)_1_Beta_U67194	99.14	583	1	17283	17864	1	582	0.0	1048
pl_NC_017908.2	IncP(Beta)_1_Beta_U67194	99.14	583	1	54993	55574	1	582	0.0	1048
pl_NC_018994.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_018995.1	IncB/O/K/Z_2_GU256641	100.00	140	0	91803	91942	1	140	3e-69	259
pl_NC_018995.1	IncB/O/K/Z_4_FN868832	96.32	136	0	91807	91942	1	136	1e-58	224
pl_NC_018995.1	IncB/O/K/Z_1__CU928147	96.00	125	0	91807	91931	1	125	2e-52	204
pl_NC_018995.1	IncB/O/K/Z_3_GQ259888	95.24	126	0	91807	91931	1	126	7e-51	198
pl_NC_019000.1	IncFIB(AP001918)_1__AP001918	98.53	682	1	87	768	1	682	0.0	1205
pl_NC_019000.1	IncFII_1__AY458016	95.04	262	0	8397	8655	1	261	2e-114	409
pl_NC_018998.1	IncFII_1__AY458016	100.00	261	0	89938	90198	261	1	2e-136	483
pl_NC_019033.1	IncN_1__AY046276	99.42	514	1	40338	40851	1	514	0.0	933
pl_NC_019041.1	IncFIB(AP001918)_1__AP001918	98.24	682	1	83070	83751	682	1	0.0	1194
pl_NC_019041.1	IncFII_1__AY458016	96.17	261	0	36928	37186	261	1	3e-119	425
pl_NC_011917.1	IncFIB(pLF82)_1_pLF82_CU638872	100.00	560	1	211	770	1	560	0.0	1035
pl_NC_019037.1	IncFII_1__AY458016	95.42	262	0	903	1162	1	261	6e-116	414
pl_NC_019039.1	IncI2_1__KP347127	100.00	324	1	1379	1702	1	324	1e-171	599
pl_NC_019044.1	IncI1_1_Alpha_AP005147	99.30	142	0	198	339	1	142	1e-68	257
pl_NC_019043.1	IncI1_1_Alpha_AP005147	100.00	142	0	198	339	1	142	3e-70	263
pl_NC_019059.1	Col(MG828)_1__NC_008486	95.38	260	17	197	455	1	260	4e-117	412
pl_NC_019061.1	IncI1_1_Alpha_AP005147	99.30	142	0	198	339	1	142	1e-68	257
pl_NC_019082.1	IncN_1__AY046276	99.81	514	1	39	552	1	514	0.0	944
pl_NC_019083.1	IncX3(pEC14)_1_pEC14_JN935899	100.00	374	1	7	380	1	374	0.0	691
pl_NC_019087.1	IncN_1__AY046276	99.42	514	1	42	555	1	514	0.0	933
pl_NC_019088.1	IncX1_4__JN935898	100.00	377	1	844	1220	1	377	0.0	697
pl_NC_011514.1	IncI1_1_Alpha_AP005147	100.00	142	1	93	234	1	142	3e-71	263
pl_NC_019013.1	IncX1_1__EU370913	98.93	374	1	1574	1947	1	374	0.0	669
pl_NC_019065.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_019066.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_019067.1	IncX1_1__EU370913	98.66	374	1	6653	7026	1	374	0.0	664
pl_NC_019069.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_019071.1	IncFII_1__AY458016	100.00	261	0	538	798	261	1	1e-136	483
pl_NC_019072.1	IncFII_1__AY458016	100.00	261	0	538	798	261	1	1e-136	483
pl_NC_019073.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	100.00	260	0	412	671	260	1	5e-136	481
pl_NC_019073.1	IncFII(pRSB107)_1_pRSB107_AJ851089	95.40	261	0	412	671	261	1	6e-116	414
pl_NC_019073.1	IncFII_1_pSFO_AF401292	95.00	260	0	412	671	1	258	9e-114	407
pl_NC_009131.1	IncN_1__AY046276	100.00	514	1	11272	11785	1	514	0.0	950
pl_NC_019093.1	IncFII(SARC14)_1_SARC14_JQ418540	95.07	446	1	1991	2435	1	445	0.0	701
pl_NC_019094.1	IncFIC(FII)_1__AP001918	95.26	274	0	37653	37923	1	273	6e-121	431
pl_NC_019094.1	IncFII_1__AY458016	96.55	261	0	37653	37911	1	261	6e-121	431
pl_NC_019095.1	IncFII_1__AY458016	100.00	261	0	302	562	261	1	2e-136	483
pl_NC_019096.1	IncX1_1__EU370913	98.66	374	1	6653	7026	1	374	0.0	664
pl_NC_019097.1	IncI1_1_Alpha_AP005147	100.00	142	0	198	339	1	142	3e-70	263
pl_NC_019057.1	IncFII_1__AY458016	100.00	261	0	538	798	261	1	1e-136	483
pl_NC_019063.1	IncL/M_1__AF550415	100.00	607	1	1	607	58	664	0.0	1122
pl_NC_019063.1	IncL/M(pOXA-48)_1_pOXA-48_JN626286	95.72	608	1	1	607	58	661	0.0	974
pl_NC_019063.1	IncL/M(pMU407)_1_pMU407_U27345	98.46	130	0	88670	88799	1	130	3e-60	230
pl_NC_009132.1	IncN_1__AY046276	100.00	514	1	52580	53093	514	1	0.0	950
pl_NC_018953.1	ColRNAI_1__DQ298019	100.00	130	1	5738	5867	1	130	1e-64	241
pl_NC_019152.1	IncFII(K)_1__CP000648	97.97	148	1	375	522	1	148	3e-69	257
pl_NC_019153.1	IncA/C2_1__JN157804	100.00	417	0	58947	59363	417	1	0.0	771
pl_NC_019154.1	IncL/M(pOXA-48)_1_pOXA-48_JN626286	100.00	661	1	55802	56462	1	661	0.0	1221
pl_NC_019155.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	85120	85859	1	740	0.0	1367
pl_NC_019155.1	IncFII(K)_1__CP000648	97.97	148	0	21738	21885	148	1	1e-68	257
pl_NC_019159.1	ColRNAI_1__DQ298019	100.00	130	1	1672	1801	130	1	2e-64	241
pl_NC_019162.1	IncX3_1__JN247852	100.00	374	1	1	374	1	374	0.0	691
pl_NC_019163.1	IncN2_1__JF785549	100.00	477	1	84	560	1	477	0.0	881
pl_NC_019165.1	IncR_1__DQ449578	100.00	251	0	89744	89994	251	1	8e-131	464
pl_NC_019165.1	IncFII(K)_1__CP000648	100.00	148	0	21738	21885	148	1	1e-73	274
pl_NC_019156.1	ColRNAI_1__DQ298019	100.00	130	1	8831	8960	130	1	2e-64	241
pl_NC_019157.1	IncX3_1__JN247852	100.00	374	1	6067	6440	374	1	0.0	691
pl_NC_019158.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_019160.1	ColKP3_1__JN205800	100.00	280	4	6541	6820	1	280	4e-148	518
pl_NC_019197.1	IncFII_1__AY458016	96.17	261	0	46377	46636	1	261	5e-119	425
pl_NC_019223.1	Col(Ye4449)_1__FJ696405	97.94	194	3	296	489	194	1	1e-93	337
pl_NC_019234.1	IncFII(pYVa12790)_1_pYVa12790_AY150843	100.00	497	1	1	497	178	674	0.0	918
pl_NC_019254.1	IncX1_4__JN935898	98.14	377	1	3320	3696	1	377	0.0	658
pl_NC_019254.1	IncFII_1__AY458016	99.23	261	0	50862	51122	1	261	2e-133	472
pl_NC_019256.1	IncX1_1__EU370913	98.93	374	1	567	940	374	1	0.0	669
pl_NC_019267.1	IncP(6)_1__JF785550	100.00	806	6	1477	2282	1	806	0.0	1489
pl_NC_019269.1	Col(YF27601)_1__JF937655	100.00	175	3	1	175	1	175	7e-90	324
pl_NC_019342.1	IncFII(p14)_1_p14_JQ418538	100.00	262	0	33989	34250	262	1	7e-137	484
pl_NC_019343.1	IncFII(p96A)_1_p96A_JQ418521	100.00	534	1	42799	43332	1	534	0.0	987
pl_NC_019346.1	IncL/M(pMU407)_1_pMU407_U27345	99.46	739	1	22461	23199	1	739	0.0	1343
pl_NC_019368.1	IncL/M_1__AF550415	100.00	664	1	51271	51934	1	664	0.0	1227
pl_NC_019373.1	Col3M_1__JX514065	100.00	157	6	2453	2609	1	157	3e-80	291
pl_NC_019374.1	Col3M_1__JX514065	98.09	157	3	3928	4084	1	157	8e-75	274
pl_NC_019375.1	IncA/C2_1__JN157804	100.00	417	0	134232	134648	417	1	0.0	771
pl_NC_019375.1	IncR_1__DQ449578	100.00	251	0	170351	170601	1	251	1e-130	464
pl_NC_019380.1	IncA/C2_1__JN157804	100.00	417	0	45	461	1	417	0.0	771
pl_NC_019344.1	IncL/M(pOXA-48)_1_pOXA-48_JN626286	96.25	666	1	67179	67842	1	661	0.0	1085
pl_NC_019344.1	IncL/M_1__AF550415	95.06	668	1	67179	67842	1	664	0.0	1044
pl_NC_019360.1	IncHI1B(CIT)_1_pNDM-CIT_JX182975	100.00	538	0	203211	203748	538	1	0.0	994
pl_NC_019360.1	IncHI1A(CIT)_1_pNDM-CIT_JX182975	100.00	420	0	220487	220906	1	420	0.0	776
pl_NC_019384.1	IncX3_1__JN247852	100.00	374	1	17805	18178	374	1	0.0	691
pl_NC_019389.1	IncFII(K)_1__CP000648	95.95	148	0	77486	77633	1	148	2e-63	241
pl_NC_019390.1	IncFIB(K)_1_Kpn3_JN233704	98.93	560	0	122800	123359	1	560	0.0	1002
pl_NC_019390.1	IncFII(K)_1__CP000648	99.32	148	0	203436	203583	1	148	1e-71	268
pl_NC_019888.1	IncN_1__AY046276	99.81	514	1	39	552	1	514	0.0	944
pl_NC_019889.1	IncL/M_1__AF550415	100.00	664	1	37401	38064	1	664	0.0	1227
pl_NC_020088.1	IncN_1__AY046276	99.81	514	1	393	906	1	514	0.0	944
pl_NC_013951.1	IncFIB(AP001918)_1__AP001918	97.65	682	0	144516	145197	1	682	0.0	1171
pl_NC_013951.1	IncFIA_1__AP001918	100.00	388	0	123418	123805	388	1	0.0	717
pl_NC_013951.1	IncFII(pRSB107)_1_pRSB107_AJ851089	100.00	261	0	66889	67149	1	261	3e-136	483
pl_NC_013951.1	IncFII(pHN7A8)_1_pHN7A8_JN232517	95.40	261	0	66889	67149	1	260	1e-115	414
pl_NC_013951.1	Col156_1__NC_009781	98.59	142	0	18003	18144	154	13	9e-67	252
pl_NC_014384.1	IncFIA_1__AP001918	99.74	388	0	24660	25047	1	388	0.0	712
pl_NC_014384.1	IncFII_1__AY458016	100.00	261	0	81602	81862	261	1	2e-136	483
pl_NC_016978.1	IncP(Beta)_1_Beta_U67194	99.14	583	1	354	935	1	582	0.0	1048
pl_NC_008459.1	IncP(Beta)_1_Beta_U67194	97.26	583	1	9879	10460	1	582	0.0	987
pl_NC_010643.1	IncW_1__EF633507	99.59	243	1	26573	26815	1	243	4e-125	444
pl_NC_011759.1	IncFII(pseudo)_1_pseudo_NC_011759	100.00	390	0	76101	76490	1	390	0.0	721
pl_NC_006143.1	IncU_1__DQ401103	100.00	565	1	51	615	1	565	0.0	1044
pl_NC_001766.1	Col(SD853)_1__NC_015392	97.42	194	2	164	357	1	194	7e-92	331
pl_NC_006825.1	Col(SD853)_1__NC_015392	97.94	194	3	164	357	1	194	1e-93	337
pl_NC_007956.1	Col(SD853)_1__NC_015392	97.94	194	3	164	357	1	194	1e-93	337
pl_NC_004956.1	IncP(Beta)_1_Beta_U67194	98.97	583	1	89465	90046	582	1	0.0	1042
pl_NC_007800.1	IncQ1_1__HE654726	100.00	450	3	8706	9155	450	1	0.0	832
pl_NC_003789.1	Col(MGD2)_1__NC_003789	100.00	136	4	1235	1370	1	136	2e-68	252
pl_NC_001378.1	Col(BS512)_1__NC_010656	100.00	233	11	1092	1324	1	233	2e-122	431
pl_NC_001378.1	Col(BS512)_1__NC_010656	98.96	193	9	1396	1588	193	1	6e-97	346
pl_NC_020270.1	IncI2_1__KP347127	100.00	324	1	207	530	1	324	1e-171	599
pl_NC_020271.1	IncFIB(AP001918)_1__AP001918	98.39	682	0	1532	2213	682	1	0.0	1199
pl_NC_020271.1	IncFIA_1__AP001918	100.00	279	0	32223	32501	27	305	3e-146	516
pl_NC_020271.1	IncFII_1__AY458016	95.04	262	0	80665	80926	261	1	1e-114	411
pl_NC_002134.1	IncFII_1__AY458016	100.00	261	0	88554	88814	261	1	2e-136	483
pl_NC_002122.1	IncI1_1_Alpha_AP005147	100.00	142	0	198	339	1	142	3e-70	263
pl_NC_004839.1	IncFII(Y)_1_ps_CP001049	100.00	227	0	1516	1742	1	227	1e-117	420
pl_NC_011980.1	IncFIB(AP001918)_1__AP001918	98.39	682	1	76732	77413	1	682	0.0	1199
pl_NC_011980.1	IncFIC(FII)_1__AP001918	95.79	499	0	37837	38333	1	499	0.0	804
pl_NC_011980.1	IncFII(pSE11)_1_pSE11_AP009242	95.83	264	0	37837	38095	1	264	4e-118	422
pl_NC_011980.1	IncFII_1__AY458016	95.40	261	0	37837	38095	1	261	8e-116	414
pl_NC_002483.1	IncFIB(AP001918)_1__AP001918	100.00	682	1	37018	37699	682	1	0.0	1260
pl_NC_002483.1	IncFIC(FII)_1__AP001918	100.00	499	1	3421	3919	499	1	0.0	922
pl_NC_002483.1	IncFIA_1__AP001918	100.00	388	0	48305	48692	1	388	0.0	717
pl_NC_002483.1	IncFII_1__AY458016	95.02	261	0	3659	3919	261	1	9e-115	411
pl_NC_004835.1	IncFIB(pHCM2)_1_pHCM2_AL513384	96.15	884	1	46730	47613	1	875	0.0	1435
pl_NC_004836.1	IncFII(Y)_1_ps_CP001049	100.00	227	0	59412	59638	1	227	1e-117	420
pl_NC_020552.1	IncX3_1__JN247852	100.00	374	1	1	374	1	374	0.0	691
pl_NC_020811.1	IncX3_1__JN247852	100.00	374	1	1	374	1	374	0.0	691
pl_NC_020893.1	IncR_1__DQ449578	99.20	251	0	218	468	251	1	1e-127	453
pl_NC_021077.1	IncP(Beta)_1_Beta_U67194	99.14	583	0	287	868	582	1	0.0	1048
pl_NC_021078.1	IncL/M(pOXA-48)_1_pOXA-48_JN626286	100.00	661	1	65370	66030	1	661	0.0	1221
pl_NC_021079.1	IncX4_1__CP002895	99.73	374	1	2088	2461	1	374	0.0	686
pl_NC_021198.1	IncFII(pKPX1)_AP012055	100.00	577	0	198758	199334	1	577	0.0	1066
pl_NC_021198.1	IncFIB(K)_1_Kpn3_JN233704	100.00	560	0	92122	92681	560	1	0.0	1035
pl_NC_021199.1	IncFIA(HI1)_1_HI1_AF250878	95.74	94	0	141453	141545	1	93	3e-36	150
pl_NC_021238.1	repA_2_pKPC-2_JX397875	100.00	693	1	39393	40085	693	1	0.0	1280
pl_NC_021488.1	IncL/M(pOXA-48)_1_pOXA-48_JN626286	100.00	661	1	24553	25213	1	661	0.0	1221
pl_NC_021511.1	Col3M_1__JX514065	98.09	157	6	2475	2631	1	157	3e-75	274
pl_NC_021523.1	Col3M_1__JX514065	98.09	157	4	304	460	1	157	6e-75	274
pl_NC_021524.1	Col3M_1__JX514065	98.09	157	6	2471	2627	1	157	3e-75	274
pl_NC_021576.1	IncR_1__DQ449578	100.00	251	1	2876	3126	251	1	4e-131	464
pl_NC_021576.1	IncN_1__AY046276	99.26	135	0	11069	11203	380	514	5e-65	244
pl_NC_021622.1	IncN_1__AY046276	99.61	514	1	43815	44328	514	1	0.0	939
pl_NC_021570.1	Col3M_1__JX514065	98.09	157	6	2471	2627	1	157	3e-75	274
pl_NC_022105.1	IncX4_1__CP002895	100.00	374	1	967	1340	1	374	0.0	691
pl_NC_022333.1	IncFII(pCoo)_1_pCoo_CR942285	95.04	262	0	1209	1469	1	262	2e-114	411
pl_NC_022345.1	IncU_1__DQ401103	99.47	565	7	6428	6992	565	1	0.0	1027
pl_NC_022346.1	IncP(6)_1__JF785550	100.00	806	3	8344	9149	806	1	0.0	1489
pl_NC_022375.1	IncN_1__AY046276	99.61	514	1	538	1051	514	1	0.0	939
pl_NC_022520.1	IncI2_1_Delta_AP002527	97.95	244	0	77558	77801	1	244	9e-119	424
pl_NC_022520.1	IncI2_1__KP347127	100.00	72	0	1	72	253	324	2e-31	134
pl_NC_022652.1	IncA/C2_1__JN157804	100.00	417	0	9	425	1	417	0.0	771
pl_NC_022885.1	IncN_1__AY046276	99.61	514	0	63625	64138	1	514	0.0	939
pl_NC_022885.1	IncFIC(FII)_1__AP001918	95.79	499	0	88367	88863	499	1	0.0	804
pl_NC_022885.1	IncFII(pSE11)_1_pSE11_AP009242	95.83	264	0	88605	88863	264	1	6e-118	422
pl_NC_022885.1	IncFII_1__AY458016	95.40	261	0	88605	88863	261	1	1e-115	414
pl_NC_022992.1	IncQ1_1__HE654726	100.00	450	0	15076	15525	450	1	0.0	832
pl_NC_022992.1	IncB/O/K/Z_2_GU256641	95.00	160	0	425	583	1	158	9e-66	248
pl_NC_022996.1	IncQ1_1__HE654726	100.00	450	0	15076	15525	450	1	0.0	832
pl_NC_022996.1	IncB/O/K/Z_2_GU256641	95.00	160	0	425	583	1	158	1e-65	248
pl_NC_023317.1	Col3M_1__JX514065	98.09	157	6	831	987	1	157	3e-75	274
pl_NC_023318.1	Col3M_1__JX514065	98.09	157	4	831	987	1	157	6e-75	274
pl_NC_023319.1	Col3M_1__JX514065	98.09	157	6	831	987	1	157	3e-75	274
pl_NC_023320.1	Col3M_1__JX514065	98.09	157	6	804	960	1	157	3e-75	274
pl_NC_023315.1	IncFII_1__AY458016	100.00	261	0	978	1238	1	261	2e-136	483
pl_NC_023323.1	IncX1_1__EU370913	98.40	374	1	16490	16863	374	1	0.0	658
pl_NC_023326.1	IncQ1_1__HE654726	100.00	450	0	26170	26619	450	1	0.0	832
pl_NC_023326.1	IncI1_1_Alpha_AP005147	100.00	142	0	48633	48774	142	1	3e-70	263
pl_NC_023327.1	IncFIB(AP001918)_1__AP001918	98.39	682	0	58979	59660	682	1	0.0	1199
pl_NC_023327.1	IncFIC(FII)_1__AP001918	95.79	499	0	123324	123820	499	1	0.0	804
pl_NC_023327.1	IncFII(pSE11)_1_pSE11_AP009242	95.83	264	0	123562	123820	264	1	7e-118	422
pl_NC_023327.1	IncFII_1__AY458016	95.40	261	0	123562	123820	261	1	1e-115	414
pl_NC_023325.1	Col156_1__NC_009781	98.03	152	2	5759	5910	1	152	5e-72	265
pl_NC_023332.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	72452	73011	1	560	0.0	996
pl_NC_023332.1	IncFII(K)_1__CP000648	97.97	148	0	174443	174590	1	148	3e-68	257
pl_NC_023333.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	71706	72265	1	560	0.0	996
pl_NC_023333.1	IncFII(K)_1__CP000648	97.97	148	0	174851	174998	1	148	3e-68	257
pl_NC_023334.1	IncFIB(K)_1_Kpn3_JN233704	98.75	560	0	71528	72087	1	560	0.0	996
pl_NC_023334.1	IncFII(K)_1__CP000648	97.97	148	0	173609	173756	1	148	3e-68	257
pl_NC_023910.1	IncN_1__AY046276	99.81	514	1	39	552	1	514	0.0	944
pl_NC_023903.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	53120	53859	740	1	0.0	1367
pl_NC_023903.1	IncFII(K)_1__CP000648	97.97	148	0	3654	3801	1	148	1e-68	257
pl_NC_023904.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	53102	53841	740	1	0.0	1367
pl_NC_023904.1	IncFII(K)_1__CP000648	97.97	148	0	3654	3801	1	148	1e-68	257
pl_NC_019038.1	Col156_1__NC_009781	97.37	152	4	2921	3072	1	152	2e-70	259
pl_NC_019045.2	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_019046.1	IncX1_1__EU370913	98.13	374	1	882	1255	1	374	0.0	652
pl_NC_019047.1	IncX2_1__JQ269335	100.00	374	1	8662	9035	374	1	0.0	691
pl_NC_009133.1	IncFII_1__AY458016	100.00	261	0	88562	88822	261	1	2e-136	483
pl_NC_019089.1	IncFII_1__AY458016	100.00	261	0	1605	1865	1	261	2e-136	483
pl_NC_019090.1	IncFII_1__AY458016	100.00	261	0	538	798	261	1	1e-136	483
pl_NC_019091.1	IncQ1_1__HE654726	100.00	450	2	24959	25408	1	450	0.0	832
pl_NC_019312.1	IncP(Beta)_1_Beta_U67194	98.97	583	1	287	868	582	1	0.0	1042
pl_NC_001735.4	IncP(Beta)_1_Beta_U67194	100.00	582	1	15582	16163	1	582	0.0	1075
pl_NC_016036.1	IncX1_1__EU370913	98.93	374	1	5015	5388	374	1	0.0	669
pl_NC_003905.1	IncT_1__AP004237	99.87	750	0	423	1172	1	749	0.0	1378
pl_NC_002523.4	pADAP_1__AF135182	100.00	540	0	113796	114335	1	540	0.0	998
pl_NC_002523.4	pIP31758(p59)_1_p59_CP000718	100.00	32	0	22693	22724	852	821	6e-09	60.2
pl_NC_023906.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	53120	53859	740	1	0.0	1367
pl_NC_023906.1	IncFII(K)_1__CP000648	97.97	148	0	3654	3801	1	148	1e-68	257
pl_NC_023908.1	IncA/C2_1__JN157804	100.00	417	0	1183	1599	1	417	0.0	771
pl_NC_023909.1	IncN_1__AY046276	99.81	514	1	39	552	1	514	0.0	944
pl_NC_023914.1	IncX3_1__JN247852	100.00	374	1	1	374	1	374	0.0	691
pl_NC_023905.1	IncFIB(pQil)_1_pQil_JN233705	99.86	740	1	53120	53859	740	1	0.0	1362
pl_NC_023905.1	IncFII(K)_1__CP000648	97.97	148	0	3654	3801	1	148	2e-68	257
pl_NC_023901.1	Col3M_1__JX514065	98.09	157	6	638	794	157	1	3e-75	274
pl_NC_024960.1	IncR_1__DQ449578	100.00	251	0	807	1057	251	1	5e-131	464
pl_NC_024960.1	IncN_1__AY046276	99.26	135	0	8999	9133	380	514	7e-65	244
pl_NC_024961.1	IncX1_1__EU370913	98.93	374	1	2110	2483	1	374	0.0	669
pl_NC_024962.1	Col156_1__NC_009781	98.70	154	3	3432	3585	1	154	8e-75	274
pl_NC_024980.1	IncI1_1_Alpha_AP005147	99.30	142	0	198	339	1	142	1e-68	257
pl_NC_024981.1	Col3M_1__JX514065	98.09	157	6	711	867	1	157	3e-75	274
pl_NC_024982.1	Col3M_1__JX514065	97.45	157	6	697	853	1	157	2e-73	268
pl_NC_024998.1	IncP(Beta)_1_Beta_U67194	99.14	583	1	46393	46974	582	1	0.0	1048
pl_NC_014231.1	IncN_1__AY046276	99.42	514	1	39	552	1	514	0.0	933
pl_NC_011977.1	Col156_1__NC_009781	96.10	154	2	6107	6260	1	154	5e-68	252
pl_NC_002698.1	IncFII_1__AY458016	96.17	261	0	208897	209156	261	1	7e-119	425
pl_NC_014232.1	IncFII(pCoo)_1_pCoo_CR942285	95.06	263	0	32772	33031	262	1	1e-114	411
pl_NC_014232.1	IncFII_1__AY458016	95.04	262	0	32772	33031	261	1	3e-114	409
pl_NC_013727.1	IncFII_1__AY458016	100.00	261	0	538	798	261	1	1e-136	483
pl_NC_014725.1	IncFIB(K)_1_Kpn3_JN233704	98.93	560	1	46038	46597	560	1	0.0	1002
pl_NC_001740.1	IncQ1_1__HE654726	100.00	450	5	6087	6536	450	1	0.0	832
pl_NC_023915.1	IncI1_1_Alpha_AP005147	100.00	142	0	198	339	1	142	3e-70	263
pl_NC_025043.1	Col3M_1__JX514065	97.45	157	6	831	987	1	157	2e-73	268
pl_NC_025044.1	Col3M_1__JX514065	98.09	157	6	831	987	1	157	3e-75	274
pl_NC_024956.1	IncFIC(FII)_1__AP001918	96.28	269	0	44565	44833	1	268	1e-123	440
pl_NC_024956.1	IncFII_1__AY458016	96.56	262	0	44565	44826	1	261	2e-121	433
pl_NC_024974.1	IncN_1__AY046276	100.00	514	1	320	833	514	1	0.0	950
pl_NC_025019.1	IncN_1__AY046276	99.61	514	1	39	552	1	514	0.0	939
pl_NC_024997.1	IncL/M(pMU407)_1_pMU407_U27345	100.00	739	1	41567	42305	739	1	0.0	1365
pl_NC_025130.1	IncX3_1__JN247852	100.00	374	1	7384	7757	374	1	0.0	691
pl_NC_025138.1	IncB/O/K/Z_2_GU256641	95.00	160	0	92070	92228	1	158	8e-66	248
pl_NC_025139.1	IncFIB(AP001918)_1__AP001918	99.12	682	0	29884	30565	1	682	0.0	1227
pl_NC_025139.1	IncFIC(FII)_1__AP001918	96.28	269	0	104088	104356	1	268	2e-123	440
pl_NC_025139.1	IncFII_1__AY458016	96.56	262	0	104088	104349	1	261	3e-121	433
pl_NC_025140.1	IncI1_1_Alpha_AP005147	97.89	142	0	72100	72241	1	142	2e-65	246
pl_NC_025141.1	IncN_1__AY046276	100.00	514	0	50848	51361	1	514	0.0	950
pl_NC_025141.1	IncFII_1__AY458016	100.00	261	0	118706	118966	261	1	3e-136	483
pl_NC_025144.1	IncI1_1_Alpha_AP005147	99.30	142	0	106012	106153	142	1	1e-68	257
pl_NC_025145.1	IncB/O/K/Z_1__CU928147	95.36	151	0	67118	67268	1	151	1e-63	241
pl_NC_025147.1	IncI1_1_Alpha_AP005147	99.30	142	0	198	339	1	142	1e-68	257
pl_NC_025167.1	IncFIB(pQil)_1_pQil_JN233705	100.00	740	1	34813	35552	740	1	0.0	1367
pl_NC_025167.1	IncFII(K)_1__CP000648	97.97	148	0	98985	99132	1	148	1e-68	257
pl_NC_025183.1	IncN_1__AY046276	99.61	514	1	39	552	1	514	0.0	939
pl_NC_025175.1	IncFIB(AP001918)_1__AP001918	98.39	682	0	78420	79101	1	682	0.0	1199
pl_NC_025175.1	IncQ1_1__HE654726	100.00	450	0	166072	166521	1	450	0.0	832
pl_NC_025175.1	IncFIC(FII)_1__AP001918	96.28	269	0	12000	12268	1	268	2e-123	440
pl_NC_025175.1	IncFII_1__AY458016	96.56	262	0	12000	12261	1	261	3e-121	433
pl_NC_025179.1	IncFIB(AP001918)_1__AP001918	98.39	682	0	50299	50980	682	1	0.0	1199
pl_NC_025179.1	IncFIC(FII)_1__AP001918	95.79	499	0	145710	146206	499	1	0.0	804
pl_NC_025179.1	IncFIA_1__AP001918	100.00	279	0	80990	81268	27	305	3e-146	516
pl_NC_025179.1	IncFII(pSE11)_1_pSE11_AP009242	95.83	264	0	145948	146206	264	1	7e-118	422
pl_NC_025179.1	IncFII_1__AY458016	95.40	261	0	145948	146206	261	1	1e-115	414
